Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Tetracycline resistance ribosomal protection proteins,TreatmentCONV...TreatmentRWA,-0.124566153954396,-2.77098647778248,2.52185416987369,13.6881317277624,-0.096072720402927,0.924092833421012,0.924092833421012,-8.88793744620238
Class A betalactamases,TreatmentCONV...TreatmentRWA,0.373148147637941,-0.394533656234887,1.14082995151077,10.1052978012215,0.992107880305813,0.328969849877957,0.3734252349966,-8.39253135550328
Tetracycline resistance major facilitator superfamily MFS efflux pumps,TreatmentCONV...TreatmentRWA,4.09187350619351,1.59810175171879,6.58564526066823,9.93222924800232,3.34907099551018,0.00217373058347809,0.00414984929573089,-3.96274815935022
Multi-drug efflux pumps,TreatmentCONV...TreatmentRWA,2.90220397741606,1.56034775525686,4.24406019957526,8.50480991247847,4.42732385867602,0.0001287079245443,0.000300318490603367,-1.14361875867958
Aminoglycoside O-nucleotidyltransferases,TreatmentCONV...TreatmentRWA,-0.618013968799001,-1.35521022631635,0.119182288718346,8.03140270136675,-1.71109461926865,0.0972421596512751,0.11669059158153,-7.44934186652186
MDR regulator,TreatmentCONV...TreatmentRWA,3.37571238146572,2.36901137321489,4.38241338971655,6.8145877551323,6.89908276448487,2.79768659979248e-07,8.39305979937744e-07,5.14216401586204
Sulfonamide-resistant dihydropteroate synthases,TreatmentCONV...TreatmentRWA,-0.41038663436649,-1.39329281205264,0.572519543319655,5.72830955585799,-0.859079732441883,0.398305754339807,0.428944658519792,-8.42490618358009
Aminoglycoside N-acetyltransferases,TreatmentCONV...TreatmentRWA,1.2346158204986,0.434134533896537,2.03509710710066,5.72373273405669,3.16775591975907,0.00385292411469354,0.00645048602994281,-4.41302637689316
Class C betalactamases,TreatmentCONV...TreatmentRWA,1.70015518321664,0.307651387421906,3.09265897901137,5.62864638250035,2.52164566527972,0.0188287823009156,0.0263602952212818,-5.83954221911518
Lincosamide nucleotidyltransferases,TreatmentCONV...TreatmentRWA,-0.870041329658582,-4.95779946388564,3.21771680456848,3.82033477957007,-0.45424858743341,0.656249568454882,0.672255655490367,-8.43698639740743
Aminoglycoside efflux pumps,TreatmentCONV...TreatmentRWA,1.7074542517281,-0.232893752935668,3.64780225639187,3.68041473801017,1.83524500637778,0.0813422947677732,0.10256781676475,-7.03937710417432
Lincosamide efflux pump,TreatmentCONV...TreatmentRWA,2.54122933585734,0.720635895139486,4.36182277657518,3.61762188864277,2.93765698881665,0.00896328517956177,0.0139428880570961,-4.89028196740404
Dihydrofolate reductase,TreatmentCONV...TreatmentRWA,-1.34924674232472,-2.37590681617132,-0.322586668478117,3.55813840216066,-2.73872618678499,0.0125434694810197,0.0188152042215295,-5.33601142513483
Cationic antimicrobial peptide efflux pumps,TreatmentCONV...TreatmentRWA,3.5506427695483,1.41654419463977,5.68474134445684,2.80860399927517,3.5538223964249,0.00298439746058147,0.00544976927584442,-3.67617788219031
Macrolide resistance efflux pumps,TreatmentCONV...TreatmentRWA,-1.36735054688472,-2.19782504309239,-0.536876050677055,2.17348285984092,-3.60207882021583,0.00383961578243981,0.00645048602994281,-3.72110475458529
EF-Tu inhibition,TreatmentCONV...TreatmentRWA,2.31676272048312,1.24244100001309,3.39108444095315,2.09461335368807,4.56378055666694,0.000302824984337101,0.000669402596955697,-1.41670292174724
Chloramphenicol acetyltransferases,TreatmentCONV...TreatmentRWA,-1.73240533183785,-2.76927055424309,-0.695540109432611,1.73320374800336,-3.72800526184339,0.00399315801853603,0.00645048602994281,-3.60224917933711
Macrolide esterases,TreatmentCONV...TreatmentRWA,-0.3305760278444,-1.34673370006703,0.685581644378228,1.56991279319744,-0.742593544650207,0.477749125259949,0.501636581522946,-7.99789100317888
Phenicol efflux pumps,TreatmentCONV...TreatmentRWA,-1.10413494400586,-2.40989660678135,0.201626718769618,1.40818473427515,-2.11232973655815,0.0830310897619407,0.10256781676475,-6.12097349827524
Class D betalactamases,TreatmentCONV...TreatmentRWA,2.40650234213077,0.61106821829066,4.20193646597089,1.131678790638,3.02186343878697,0.0140790351963155,0.0203903268360431,-4.83471376357818
Lipid A modification,TreatmentCONV...TreatmentRWA,6.63842892037767,5.63776006039419,7.63909778036115,1.03793879753387,14.6125561880794,1.61605428279963e-08,5.65618998979871e-08,9.56847464282345
Undecaprenyl pyrophosphate phosphatase,TreatmentCONV...TreatmentRWA,5.26431770514207,3.16636037547896,7.36227503480518,1.00720948919482,5.77123748917143,0.000395708642960208,0.000830988150216438,-0.799069030514412
Streptogramin A O-acetyltransferase,TreatmentCONV...TreatmentRWA,6.21500136315368,4.82829226783391,7.60171045847345,0.975878609287307,9.86968296965393,8.7268412344553e-07,2.29079582404452e-06,5.26699488764884
Macrolide phosphotransferases,TreatmentCONV...TreatmentRWA,-5.49050779764627,-5.94544311319426,-5.03557248209829,0.688771359204105,-30.7441491727212,4.84606022276923e-07,1.35689686237539e-06,7.48538061299331
Penicillin binding protein,TreatmentCONV...TreatmentRWA,9.62675339723648,9.59427024036499,9.65923655410798,0.601676299031892,682.877871208744,1.97497156363617e-20,8.29488056727193e-19,23.353106024756
Fosfomycin thiol transferases,TreatmentCONV...TreatmentRWA,-1.16187160053393,-2.05409863855905,-0.269644562508811,0.598178742267172,-4.75833108574931,0.0280275529449741,0.0367861632402785,-3.87673594562883
nfsA mutation,TreatmentCONV...TreatmentRWA,3.82892877649517,2.49416209253685,5.16369546045348,0.595854804226368,6.50893115208704,0.000120504646692411,0.000297717362416545,0.362678135562438
23S rRNA methyltransferases,TreatmentCONV...TreatmentRWA,-0.363024913507914,-1.48703401231795,0.760984185302119,0.59278422201383,-1.1696424385022,0.34309252193025,0.379207524238697,-6.95762465728562
Rifampin-resistant beta-subunit of RNA polymerase RpoB,TreatmentCONV...TreatmentRWA,-0.966052976413984,-1.61300391407069,-0.319102038757278,0.562296668592874,-5.42716373230593,0.0204562392068777,0.0277149047318989,-3.33310250931536
Class B betalactamases,TreatmentCONV...TreatmentRWA,3.36067570397426,1.91845251556528,4.80289889238324,0.560090928204266,5.32609188797723,0.000593400213820105,0.00118680042764021,-1.28825424229878
Aminocoumarin-resistant DNA topoisomerases,TreatmentCONV...TreatmentRWA,4.00056775780444,3.6295165091457,4.37161900646319,0.500826463567145,24.0448597780608,3.91337301823194e-10,1.49419697059765e-09,13.7996353795432
Aminoglycoside efflux regulator,TreatmentCONV...TreatmentRWA,7.91271564419742,7.77127302205553,8.05415826633931,0.494548189575433,128.904085499987,1.2987161428194e-14,6.06067533315718e-14,21.5522550535589
Streptogramin resistance ATP-binding cassette ABC efflux pumps,TreatmentCONV...TreatmentRWA,5.36818061247224,5.34504733746124,5.39131388748324,0.335513636858533,534.701522317716,1.41001027999301e-19,2.96102158798533e-18,23.3017856830679
Aminoglycoside O-phosphotransferases,TreatmentCONV...TreatmentRWA,-1.61437064440486,-3.95038383149431,0.721642542684592,0.25270558018721,-1.68103434555625,0.142540565919341,0.166297326905898,-6.78592876016019
Quinolone resistance protein Qnr,TreatmentCONV...TreatmentRWA,3.03706840206869,2.71370596645569,3.3604308376817,0.189818103846719,21.6414536156505,2.06676754465063e-08,6.67724899040973e-08,10.121176285411
Aminoglycoside-resistant 16S-23S rRNA O-methyltransferases,TreatmentCONV...TreatmentRWA,5.05555647363413,5.02281215233099,5.08830079493728,0.157988509593164,362.654214357115,1.09655739390881e-16,1.53518035147234e-15,18.4252290880781
Tetracycline transcriptional repressor,TreatmentCONV...TreatmentRWA,4.05522160717708,4.02288742161181,4.08755579274236,0.126727576109412,294.586215832539,4.93802211997581e-16,5.18492322597461e-15,18.3580120764103
Triclosan efflux pump,TreatmentCONV...TreatmentRWA,3.82347749695059,3.79122610407388,3.85572888982729,0.119485464034783,278.464488118275,7.42138803899306e-16,6.23396595275417e-15,18.3347268969178
ABC transporter,TreatmentCONV...TreatmentRWA,3.67403328069493,3.64183280038422,3.70623376100564,0.114815262224817,268.003516184792,9.79170964423192e-16,6.85419675096234e-15,18.3174045048152
Quinolone active efflux,TreatmentCONV...TreatmentRWA,3.35880428182149,3.32670477565642,3.39090378798656,0.104964208246429,245.779752690146,1.83225911300817e-15,1.0993554678049e-14,18.2733220112051
23S rRNA target mutation,TreatmentCONV...TreatmentRWA,3.08106951844168,3.04905170748354,3.11308732939982,0.0962848667026393,226.031838304885,3.35965452708286e-15,1.7638186267185e-14,18.2233274249867
fosfomycin target mutation,TreatmentCONV...TreatmentRWA,2.33584348059278,2.30401082663509,2.36767613455047,0.072996203695156,172.35768248113,2.39052429660802e-14,1.00402020457537e-13,17.9977446161447
